,HOME,AWAY,PTS,FG%,3P%,FT%,OREB,DREB,REB,AST,BLK,TOV,PF
212,DET,MIN,-5.743902439024396,-2.7353658536585357,1.4280487804878064,-6.095121951219525,-0.2195121951219523,1.987804878048781,1.768292682926834,0.0853658536585371,-0.3414634146341462,0.9878048780487809,0.15853658536585513
213,GSW,NOP,1.7439024390243958,1.9195121951219676,2.936585365853645,3.957317073170728,-0.25609756097560954,-0.560975609756099,-0.8170731707317032,2.524390243902438,1.548780487804878,0.5121951219512209,0.4512195121951237
214,HOU,NYK,7.890243902439025,-0.4439024390243773,1.1243902439024325,-0.6585365853658516,-1.4634146341463428,0.8902439024390247,-0.5731707317073216,-1.7682926829268304,-0.3536585365853657,-0.8902439024390247,-1.0365853658536572
215,IND,OKC,-2.292682926829272,1.9853658536585073,1.362195121951224,6.680487804878055,-2.8780487804878057,0.15853658536585868,-2.7195121951219505,0.8414634146341484,-0.8780487804878048,-0.7195121951219523,-1.3292682926829293
216,LAC,ORL,5.58536585365853,2.000000000000014,0.31463414634145437,-2.2548780487804265,1.3414634146341466,0.9024390243902474,2.2439024390243887,-1.085365853658537,-0.34146341463414664,0.14634146341463428,0.7195121951219505
217,LAL,PHI,-1.7317073170731732,-1.1573170731707663,-2.691463414634164,-4.0817073170731675,-0.20731707317073145,-0.8414634146341484,-1.0487804878048834,-3.3170731707317067,-0.39024390243902474,-0.7073170731707314,-0.9146341463414629
218,MEM,PHX,-4.597560975609753,0.09512195121950384,1.5609756097560918,4.451219512195138,-0.7682926829268286,-2.829268292682926,-3.5975609756097597,0.292682926829265,0.3170731707317076,-0.7560975609756095,1.134146341463417
219,MIA,POR,-2.207317073170728,0.2524390243902275,-0.9365853658536736,-4.948780487804882,-0.8780487804878057,-1.121951219512198,-2.0,3.2073170731707314,0.17073170731707332,0.8414634146341466,0.5975609756097562
220,MIL,SAC,7.646341463414629,2.8158536585365894,-2.0646341463414757,4.350000000000051,-1.0731707317073162,0.012195121951222632,-1.060975609756099,1.6707317073170707,1.2560975609756095,0.12195121951219612,1.3780487804878057
221,MIN,SAS,6.7804878048780495,1.9756097560975476,0.5743902439024637,2.42317073170733,-0.012195121951219079,-2.2439024390243922,-2.2560975609756113,-0.0853658536585371,-1.4024390243902438,-0.6951219512195124,1.0609756097560954
222,NOP,TOR,0.06097560975609895,1.1646341463414558,0.22073170731708558,-1.370731707317077,-1.0731707317073162,1.414634146341463,0.3414634146341484,2.4390243902439046,-0.1829268292682924,1.5609756097560972,-2.597560975609756
223,NYK,UTA,0.31707317073171737,0.22682926829266847,-1.395121951219501,0.3499999999999943,1.4512195121951237,-0.6707317073170742,0.7804878048780495,0.8902439024390247,0.012195121951219079,0.03658536585365901,0.9024390243902438
224,OKC,WAS,1.2439024390243958,-1.445121951219491,-2.081707317073189,-6.004878048780512,2.451219512195122,-0.5121951219512226,1.939024390243901,-3.8414634146341484,0.7195121951219514,-0.5975609756097562,-1.1341463414634134
225,ATL,HOU,-9.0,-1.25853658536586,-0.036585365853653684,0.6865853658536452,0.04878048780487809,-1.6097560975609753,-1.5609756097560918,2.1829268292682933,-0.5365853658536581,1.6951219512195124,0.10975609756097526
226,BKN,IND,1.0365853658536537,-3.0926829268292693,-0.9878048780487774,-0.23048780487806653,0.04878048780487809,2.0487804878048763,2.0975609756097526,1.487804878048781,0.6097560975609753,1.9146341463414647,1.7560975609756113
227,BOS,LAC,-4.975609756097555,-2.1682926829268396,3.0121951219512226,3.2304878048780097,-0.7926829268292686,1.3658536585365795,0.5731707317073216,0.1219512195121979,0.012195121951219967,-0.6829268292682933,-0.24390243902439224
228,CHA,LAL,0.14634146341462895,-1.0292682926829073,2.2902439024390375,2.89146341463416,-0.5975609756097562,-0.31707317073171026,-0.9146341463414629,-2.1829268292682933,-0.1829268292682924,-3.097560975609756,-3.987804878048781
229,CHI,MEM,3.5975609756097526,-0.8414634146341484,0.2524390243902559,-2.5060975609756184,0.1341463414634152,4.0,4.134146341463413,1.9024390243902474,-1.3048780487804876,-0.9756097560975601,-4.012195121951219
230,CLE,MIA,7.4512195121951095,2.120731707317084,1.4390243902439082,2.231707317073159,-0.8414634146341466,-0.48780487804877737,-1.3292682926829258,0.6585365853658551,-1.524390243902439,-0.6341463414634134,-1.512195121951219
231,DAL,MIL,-4.158536585365852,-3.3414634146341626,0.46219512195121837,-2.089024390243921,-0.2682926829268304,1.6829268292682897,1.414634146341463,-0.5731707317073145,-1.6219512195121952,-1.5609756097560972,-2.121951219512198
232,DEN,MIN,0.48780487804877737,-0.7170731707317088,0.9207317073170813,-3.1365853658536764,0.6585365853658534,1.8902439024390283,2.5487804878048834,2.414634146341463,0.7195121951219514,2.5,0.46341463414634276
233,DET,NOP,-7.951219512195124,-3.4170731707317046,1.284146341463412,-3.297560975609727,1.439024390243901,-2.036585365853661,-0.5975609756097526,-3.987804878048781,-2.0487804878048785,-1.47560975609756,-0.7560975609756078
234,GSW,NYK,9.0,3.8780487804878376,3.6219512195121837,2.710975609756076,-2.048780487804878,1.5243902439024382,-0.5243902439024382,5.975609756097562,2.3292682926829276,0.6951219512195124,-0.9146341463414629
235,HOU,OKC,4.5,0.7085365853658345,1.1682926829268325,6.558536585365843,-3.475609756097562,1.8780487804878092,-1.5975609756097597,0.20731707317073145,-0.24390243902439046,-0.14634146341463428,-0.6829268292682933
236,IND,ORL,2.1585365853658516,2.0109756097560805,1.775609756097559,1.9585365853659056,0.8048780487804876,-0.09756097560975263,0.707317073170735,-1.2439024390243887,-0.7317073170731705,-1.2682926829268304,-0.4268292682926855
237,LAC,PHI,-0.8170731707317174,0.04999999999999716,-1.5731707317073358,-1.9951219512194882,-0.7439024390243905,-2.8048780487804876,-3.5487804878048834,-4.743902439024392,-0.5853658536585371,-1.8170731707317067,-2.1097560975609753
238,LAL,PHX,4.146341463414643,1.7585365853658388,0.45975609756095537,-1.913414634146335,0.41463414634146467,1.8414634146341484,2.256097560975604,2.512195121951219,0.21951219512195141,0.07317073170731803,-0.865853658536583
239,MEM,POR,-6.292682926829272,-0.924390243902451,-1.6353658536585343,-2.3158536585365965,-0.6829268292682933,-4.256097560975611,-4.939024390243901,2.0487804878048763,-0.3292682926829267,1.4390243902439028,3.670731707317074
240,MIA,SAC,4.585365853658544,0.5256097560975448,-1.8939024390244157,1.5195121951219903,-0.15853658536585336,2.7195121951219505,2.560975609756092,1.1463414634146325,1.1829268292682924,0.6463414634146343,0.10975609756097526
241,MIL,SAS,3.7439024390243816,2.1170731707317003,0.40121951219514784,0.597560975609781,-1.963414634146341,-2.414634146341463,-4.378048780487802,0.45121951219512013,-0.20731707317073145,0.6951219512195124,4.195121951219512
242,MIN,TOR,-2.146341463414629,0.4829268292682869,0.07682926829269121,1.426829268292721,0.5853658536585371,-2.609756097560979,-2.024390243902438,-1.6341463414634134,-1.8902439024390247,-0.9024390243902438,-3.512195121951219
243,NOP,UTA,7.573170731707322,2.1853658536585385,-0.7097560975609625,-0.8963414634146574,-0.34146341463414487,1.414634146341463,1.0731707317073145,4.341463414634148,0.7926829268292686,0.21951219512195053,-0.46341463414634276
244,NYK,WAS,-2.146341463414629,-0.2926829268292792,-2.0378048780487887,1.2121951219511828,0.43902439024390283,0.47560975609756184,0.9146341463414629,-1.8658536585365866,0.8292682926829267,0.14634146341463428,-0.7804878048780495
245,ATL,IND,-2.207317073170728,-2.535365853658533,-0.2304878048780452,0.564634146341433,-0.5487804878048781,0.10975609756097526,-0.43902439024390105,1.5487804878048763,0.09756097560975618,2.2682926829268304,0.7560975609756113
246,BKN,LAC,-2.3902439024390247,-3.081707317073203,0.47317073170732726,3.9829268292682656,-0.4878048780487809,1.0487804878048763,0.560975609756099,1.3292682926829293,0.21951219512195141,0.5,0.6097560975609753
247,BOS,LAL,-4.060975609756099,-0.9609756097560762,4.130487804878051,5.317073170731689,-1.3292682926829276,-0.5975609756097597,-1.9268292682926784,-1.3048780487804876,-0.1829268292682924,-1.7926829268292686,-1.4390243902439046
248,CHA,MEM,8.890243902439025,0.6341463414634276,1.189024390243901,-3.473170731707313,0.5853658536585371,4.353658536585364,4.939024390243901,0.03658536585366079,-0.2804878048780486,-2.2682926829268286,-5.987804878048781
249,CHI,MIA,-0.4878048780487916,-2.018292682926827,-0.4463414634146048,0.12682926829266705,0.32926829268292757,0.8658536585365866,1.1951219512195124,0.7439024390243922,-1.8048780487804876,-0.3780487804878039,-0.939024390243901
250,CLE,MIL,4.390243902439025,-0.16951219512196047,1.6097560975609682,-0.5987804878049019,0.07317073170731625,2.2195121951219505,2.292682926829265,0.13414634146341697,-1.5975609756097562,-0.10975609756097526,-2.7804878048780495
251,DAL,MIN,-7.1951219512195195,-3.20000000000001,0.2890243902439025,-3.91463414634147,-2.2195121951219523,1.512195121951219,-0.7073170731707279,-0.03658536585365724,-0.42682926829268286,-0.17073170731707243,1.012195121951219
252,DEN,NOP,-1.7195121951219505,-1.3987804878048777,0.776829268292687,-0.3390243902438783,2.3170731707317067,-2.1341463414634134,0.18292682926829684,-1.6585365853658551,-0.9878048780487809,0.03658536585365901,-0.45121951219512013
253,DET,NYK,-0.6951219512195195,-1.4585365853658345,1.9695121951219505,-4.543902439024379,-0.3536585365853675,0.048780487804876316,-0.30487804878048763,-0.5365853658536572,-1.268292682926829,-1.2926829268292686,-2.1219512195121943
254,GSW,OKC,5.609756097560975,5.0304878048780495,3.6658536585365837,9.92804878048777,-4.060975609756097,2.5121951219512226,-1.5487804878048763,7.951219512195124,2.439024390243903,1.4390243902439028,-0.560975609756099
255,HOU,ORL,8.951219512195124,0.7341463414634077,1.5817073170731675,1.8365853658536935,0.20731707317073145,1.621951219512198,1.8292682926829258,-1.8780487804878057,-0.09756097560975618,-0.6951219512195124,0.21951219512195053
256,IND,PHI,-4.243902439024396,0.06097560975606342,-0.11219512195123116,2.218292682926844,-1.2804878048780495,-3.8048780487804876,-5.085365853658537,-4.902439024390244,-0.975609756097561,-3.2317073170731714,-3.2560975609756113
257,LAC,PHX,5.060975609756099,2.965853658536602,1.5780487804877836,0.17317073170734432,-0.12195121951219434,-0.12195121951219079,-0.2439024390243958,1.0853658536585336,0.024390243902439046,-1.0365853658536572,-2.0609756097560954
258,LAL,POR,2.4512195121951237,0.739024390243884,-2.7365853658536707,-8.68048780487807,0.5,0.4146341463414629,0.9146341463414629,4.26829268292683,-0.42682926829268286,2.2682926829268304,1.6707317073170742
259,MEM,SAC,0.5,-0.6512195121951336,-2.5926829268292764,4.152439024390276,0.03658536585365901,-0.4146341463414629,-0.3780487804878092,-0.012195121951222632,0.6829268292682924,1.2439024390243905,3.1829268292682933
260,MIA,SAS,0.6829268292682968,-0.17317073170734432,0.5719512195122078,-2.23292682926828,-1.048780487804878,0.292682926829265,-0.7560975609756113,-0.07317073170731803,-0.2804878048780486,1.2195121951219505,2.926829268292682
261,MIL,TOR,-5.182926829268297,0.6243902439024396,-0.09634146341462468,-0.398780487804828,-1.3658536585365848,-2.7804878048780495,-4.146341463414629,-1.0975609756097562,-0.6951219512195124,0.4878048780487809,-0.3780487804878021
262,MIN,UTA,5.365853658536594,1.5036585365853696,-0.8536585365853568,1.9012195121951407,1.3170731707317085,-2.609756097560979,-1.292682926829272,0.2682926829268304,-0.9146341463414638,-2.2439024390243905,-1.3780487804878057
263,NOP,WAS,5.109756097560975,1.6658536585365908,-1.3524390243902502,-0.03414634146346884,-1.3536585365853657,2.560975609756099,1.207317073170728,1.585365853658537,1.6097560975609762,0.3292682926829258,-2.146341463414636
264,ATL,LAC,-5.634146341463406,-2.5243902439024666,1.2304878048780594,4.778048780487765,-1.085365853658537,-0.8902439024390247,-1.9756097560975547,1.3902439024390247,-0.29268292682926766,0.8536585365853657,-0.39024390243902474
265,BKN,LAL,-1.475609756097569,-1.8743902439024396,1.5914634146341555,6.069512195121945,-1.02439024390244,-0.9146341463414629,-1.939024390243901,-0.09756097560975618,0.024390243902439046,-0.6097560975609753,-0.5853658536585371
266,BOS,MEM,4.682926829268297,0.7024390243902587,3.0292682926829144,-1.047560975609784,-0.14634146341463428,4.0731707317073145,3.9268292682926855,0.9146341463414664,-0.2804878048780486,-0.963414634146341,-3.4390243902439046
267,CHA,MIA,4.8048780487804805,-0.5426829268292508,0.49024390243904037,-0.8402439024390276,0.7804878048780495,1.2195121951219505,2.0,-1.1219512195121943,-0.7804878048780486,-1.6707317073170724,-2.914634146341463
268,CHI,MIL,-3.5487804878048763,-4.3085365853658715,-0.2756097560975448,-2.703658536585394,1.2439024390243905,3.5731707317073145,4.817073170731703,0.21951219512195408,-1.8780487804878048,0.14634146341463428,-2.2073170731707314
269,CLE,MIN,1.3536585365853568,-0.02804878048780779,1.4365853658536523,-2.424390243902451,-1.8780487804878057,2.04878048780488,0.1707317073170742,0.6707317073170742,-0.4024390243902438,1.2804878048780495,0.3536585365853675
270,DAL,NOP,-9.402439024390247,-3.881707317073179,0.1451219512195081,-1.117073170731672,-0.560975609756099,-2.5121951219512226,-3.0731707317073145,-4.109756097560975,-2.134146341463415,-2.6341463414634134,0.09756097560975618
271,DEN,NYK,5.536585365853654,0.5597560975609923,1.4621951219512255,-1.58536585365853,0.5243902439024382,-0.048780487804876316,0.47560975609756184,1.7926829268292686,-0.20731707317073145,0.21951219512195053,-1.8170731707317067
272,DET,OKC,-4.085365853658544,-0.3060975609756227,2.0134146341463506,2.673170731707316,-2.3658536585365866,1.0365853658536608,-1.3292682926829258,1.4390243902439046,-1.1585365853658538,-0.5487804878048781,-1.7682926829268304
273,GSW,ORL,10.060975609756099,5.056097560975623,4.079268292682919,5.206097560975621,-0.3780487804878039,2.2560975609756113,1.8780487804878092,5.865853658536587,2.585365853658537,0.8902439024390247,0.34146341463414487
274,HOU,PHI,2.5487804878048763,-1.2158536585366093,-0.3060975609756227,2.096341463414632,-1.8780487804878057,-2.085365853658537,-3.9634146341463463,-5.536585365853661,-0.34146341463414664,-2.6585365853658534,-2.6097560975609753
275,IND,PHX,1.6341463414634205,2.9768292682926685,3.0390243902438883,4.386585365853676,-0.6585365853658534,-1.1219512195121908,-1.7804878048780495,0.926829268292682,-0.3658536585365848,-2.451219512195122,-3.2073170731707314
276,LAC,POR,3.3658536585365795,1.9463414634146474,-1.6182926829268425,-6.59390243902439,-0.03658536585365901,-1.5487804878048763,-1.585365853658537,2.841463414634145,-0.6219512195121952,1.1585365853658551,0.47560975609756184
277,LAL,SAC,9.243902439024396,1.0121951219512013,-3.693902439024413,-2.212195121951197,1.2195121951219523,4.256097560975611,5.475609756097555,2.2073170731707314,0.5853658536585362,2.073170731707318,1.1829268292682933
278,MEM,SAS,-3.4024390243902474,-1.3500000000000227,-0.12682926829265284,0.4000000000000057,-0.8536585365853657,-2.8414634146341484,-3.6951219512195124,-1.2317073170731732,-0.7804878048780486,1.8170731707317067,6.0
279,MIA,TOR,-8.243902439024382,-1.665853658536605,0.07439024390243532,-3.229268292682889,-0.4512195121951219,-0.07317073170732158,-0.5243902439024382,-1.6219512195121943,-0.7682926829268295,1.012195121951219,-1.6463414634146325
280,MIL,UTA,2.329268292682926,1.6451219512195223,-1.0268292682926727,0.07560975609759168,-0.6341463414634134,-2.7804878048780495,-3.414634146341463,0.8048780487804876,0.2804878048780486,-0.8536585365853657,1.7560975609756113
281,MIN,WAS,2.9024390243902474,0.984146341463422,-1.4963414634146446,2.7634146341463293,0.30487804878048763,-1.4634146341463428,-1.1585365853658587,-2.487804878048781,-0.09756097560975618,-2.134146341463415,-3.060975609756099
282,ATL,LAL,-4.7195121951219505,-1.3170731707317032,2.3487804878048877,6.864634146341444,-1.6219512195121961,-2.853658536585364,-4.475609756097555,-0.03658536585366079,-0.48780487804878003,-0.25609756097560954,-1.585365853658537
283,BKN,MEM,7.268292682926827,-0.21097560975610463,0.49024390243901905,-0.295121951219528,0.15853658536585336,3.7560975609756113,3.914634146341463,2.121951219512198,-0.07317073170731714,0.2195121951219523,-2.585365853658537
284,BOS,MIA,0.5975609756097526,-0.4743902439024197,2.3304878048780537,1.5853658536585016,0.04878048780487809,0.939024390243901,0.9878048780487845,-0.24390243902438868,-0.7804878048780486,-0.3658536585365848,-0.3658536585365866
285,CHA,MIL,1.7439024390243958,-2.8329268292682954,0.6609756097561004,-3.6707317073170884,1.6951219512195124,3.9268292682926784,5.621951219512191,-1.6463414634146325,-0.8536585365853657,-1.1463414634146343,-4.182926829268293
286,CHI,MIN,-6.585365853658544,-4.167073170731719,-0.4487804878048607,-4.529268292682943,-0.7073170731707314,3.402439024390244,2.6951219512195124,0.7560975609756113,-0.6829268292682924,1.536585365853659,0.9268292682926855
287,CLE,NOP,-0.853658536585371,-0.7097560975609767,1.292682926829258,0.37317073170734716,-0.2195121951219523,-1.9756097560975618,-2.1951219512195124,-3.402439024390244,-2.109756097560976,-1.1829268292682915,-0.5609756097560954
288,DAL,NYK,-2.146341463414643,-1.9231707317073088,0.8304878048780466,-2.3634146341463236,-2.3536585365853675,-0.4268292682926855,-2.7804878048780495,-0.6585365853658516,-1.3536585365853657,-2.451219512195122,-1.2682926829268304
289,DEN,OKC,2.146341463414629,1.7121951219512042,1.5060975609756255,5.631707317073165,-1.487804878048781,0.9390243902439082,-0.5487804878048763,3.7682926829268304,-0.09756097560975618,0.963414634146341,-1.4634146341463428
290,DET,ORL,0.3658536585365795,-0.2804878048780495,2.4268292682926855,-2.0487804878048337,1.3170731707317067,0.7804878048780495,2.0975609756097597,-0.6463414634146325,-1.0121951219512195,-1.0975609756097562,-0.8658536585365866
291,GSW,PHI,3.6585365853658516,3.1060975609756056,2.1914634146341285,5.46585365853656,-2.463414634146341,-1.4512195121951237,-3.914634146341463,2.2073170731707314,2.3414634146341466,-1.0731707317073162,-2.487804878048781
292,HOU,PHX,8.426829268292693,1.6999999999999957,2.8451219512194967,4.264634146341464,-1.2560975609756095,0.5975609756097597,-0.6585365853658587,0.292682926829265,0.2682926829268295,-1.8780487804878039,-2.5609756097560954
293,IND,POR,-0.06097560975609895,1.9573170731707137,-0.15731707317073784,-2.380487804878058,-0.573170731707318,-2.5487804878048763,-3.121951219512191,2.6829268292682933,-1.012195121951219,-0.25609756097560954,-0.6707317073170742
294,LAC,SAC,10.158536585365852,2.2195121951219647,-2.5756097560975846,-0.1256097560975178,0.6829268292682933,2.292682926829272,2.9756097560975547,0.7804878048780459,0.39024390243902385,0.9634146341463428,-0.012195121951219079
295,LAL,SAS,5.341463414634148,0.3134146341463122,-1.2280487804877893,-5.964634146341467,0.32926829268292757,1.8292682926829258,2.1585365853658516,0.9878048780487809,-0.8780487804878048,2.6463414634146343,4.0
296,MEM,TOR,-12.329268292682926,-2.8426829268292835,-0.6243902439024254,-0.5963414634146034,-0.25609756097560954,-3.207317073170735,-3.463414634146339,-2.7804878048780495,-1.2682926829268295,1.6097560975609753,1.4268292682926855
297,MIA,UTA,-0.731707317073159,-0.6451219512195223,-0.8560975609756127,-2.754878048780469,0.2804878048780495,-0.07317073170732158,0.2073170731707279,0.2804878048780495,0.20731707317073145,-0.32926829268292757,0.4878048780487809
298,MIL,WAS,-0.13414634146342053,1.1256097560975746,-1.6695121951219605,0.9378048780487802,-1.6463414634146343,-1.6341463414634134,-3.2804878048780495,-1.9512195121951237,1.0975609756097562,-0.7439024390243905,0.07317073170731803
299,ATL,MEM,4.024390243902445,0.3463414634146318,1.2475609756097512,0.4999999999999716,-0.43902439024390283,1.8170731707317103,1.3780487804878092,2.1829268292682933,-0.5853658536585362,0.573170731707318,-3.585365853658537
300,BKN,MIA,3.1829268292682826,-1.387804878048783,-0.20853658536584163,2.3378048780487575,0.3536585365853657,0.6219512195121979,0.9756097560975618,0.9634146341463428,-0.5731707317073171,0.8170731707317085,0.4878048780487809
301,BOS,MIL,-2.463414634146332,-2.7646341463414643,2.5012195121951137,-1.2451219512195593,0.963414634146341,3.646341463414629,4.609756097560975,-0.7682926829268268,-0.8536585365853657,0.15853658536585336,-1.634146341463417
302,CHA,MIN,-1.292682926829272,-2.6914634146341427,0.4878048780487845,-5.4963414634146375,-0.25609756097560954,3.7560975609756078,3.5,-1.1097560975609753,0.34146341463414664,0.24390243902439046,-1.0487804878048763
303,CHI,NOP,-8.792682926829272,-4.848780487804888,-0.592682926829255,-1.7317073170731447,0.9512195121951219,-0.6219512195121979,0.3292682926829258,-3.3170731707317067,-2.3902439024390247,-0.926829268292682,0.012195121951222632
304,CLE,NYK,6.402439024390233,1.2487804878048934,1.9780487804877964,-0.8731707317073045,-2.012195121951221,0.10975609756097526,-1.9024390243902474,0.04878048780487987,-1.3292682926829267,-1.0,-1.926829268292682
305,DAL,OKC,-5.536585365853668,-0.770731707317097,0.8743902439024467,4.853658536585371,-4.365853658536587,0.560975609756099,-3.8048780487804876,1.3170731707317103,-1.2439024390243905,-1.7073170731707314,-0.9146341463414664
306,DEN,ORL,6.597560975609753,1.7378048780487774,1.9195121951219605,0.909756097561015,2.1951219512195124,0.6829268292682968,2.878048780487809,1.6829268292682933,0.04878048780487809,0.4146341463414629,-0.560975609756099
307,DET,PHI,-6.036585365853668,-2.2304878048780665,0.5390243902438954,-1.7890243902438954,-0.7682926829268304,-2.9268292682926855,-3.6951219512195124,-4.304878048780488,-1.25609756097561,-3.060975609756097,-3.6951219512195124
308,GSW,PHX,9.536585365853668,6.021951219512211,5.342682926829248,7.634146341463392,-1.8414634146341449,1.2317073170731732,-0.6097560975609753,8.036585365853657,2.951219512195123,-0.2926829268292668,-2.439024390243901
309,HOU,POR,6.731707317073173,0.680487804878041,-0.35121951219512937,-2.50243902439027,-1.1707317073170742,-0.8292682926829258,-2.0,2.0487804878048763,-0.37804878048780477,0.3170731707317085,-0.024390243902438158
310,IND,SAC,6.731707317073173,2.230487804878031,-1.11463414634148,4.087804878048814,0.14634146341463428,1.292682926829272,1.439024390243901,0.6219512195121943,0.0,-0.4512195121951219,-1.1585365853658551
311,LAC,SAS,6.256097560975604,1.5207317073170756,-0.10975609756096105,-3.878048780487788,-0.20731707317073145,-0.13414634146341342,-0.3414634146341484,-0.4390243902439046,-1.0731707317073171,1.536585365853659,2.8048780487804876
312,LAL,TOR,-3.58536585365853,-1.1792682926829485,-1.7256097560975618,-6.960975609756076,0.9268292682926838,1.4634146341463392,2.3902439024390247,-0.5609756097560954,-1.3658536585365857,2.439024390243903,-0.5731707317073145
313,MEM,UTA,-4.817073170731703,-1.8219512195122007,-1.5548780487804734,-0.12195121951218368,0.47560975609756184,-3.207317073170735,-2.731707317073173,-0.8780487804878057,-0.29268292682926855,0.2682926829268286,3.560975609756099
314,MIA,WAS,-3.1951219512195053,-1.16463414634147,-1.4987804878049005,-1.8926829268292806,-0.7317073170731714,1.0731707317073145,0.3414634146341413,-2.475609756097562,1.024390243902439,-0.2195121951219523,-1.1951219512195124
315,ATL,MIA,-0.06097560975609895,-0.8304878048780466,0.5487804878048905,3.132926829268257,-0.24390243902439046,-1.3170731707317032,-1.5609756097560918,1.0243902439024382,-1.0853658536585362,1.1707317073170742,-0.5121951219512191
316,BKN,MIL,0.1219512195121979,-3.6780487804878277,-0.03780487804878163,-0.49268292682930337,1.2682926829268286,3.329268292682926,4.597560975609753,0.4390243902439046,-0.6463414634146343,1.3414634146341466,-0.7804878048780495
317,BOS,MIN,-5.5,-2.6231707317073116,2.328048780487798,-3.0707317073171083,-0.9878048780487809,3.4756097560975583,2.4878048780487845,-0.2317073170731696,0.34146341463414664,1.548780487804878,1.5
318,CHA,NOP,-3.5,-3.3731707317073116,0.3439024390243901,-2.6987804878048394,1.4024390243902438,-0.26829268292683395,1.1341463414634134,-5.182926829268293,-1.3658536585365857,-2.2195121951219505,-1.9634146341463392
319,CHI,NYK,-1.536585365853668,-2.8902439024390176,0.09268292682928347,-2.9780487804877964,-0.8414634146341466,1.4634146341463392,0.6219512195121908,0.13414634146341697,-1.6097560975609753,-0.7439024390243905,-1.353658536585364
320,CLE,OKC,3.0121951219512084,2.401219512195105,2.0219512195121965,6.34390243902439,-4.02439024390244,1.0975609756097597,-2.9268292682926855,2.0243902439024417,-1.2195121951219514,-0.25609756097560954,-1.573170731707318
321,DAL,ORL,-1.0853658536585442,-0.7451219512195237,1.2878048780487816,0.13170731707322147,-0.6829268292682933,0.30487804878048763,-0.3780487804878021,-0.7682926829268268,-1.0975609756097562,-2.2560975609756095,-0.012195121951222632
322,DEN,PHI,0.19512195121950526,-0.21219512195123968,0.031707317073170316,1.1695121951219534,0.10975609756097526,-3.024390243902438,-2.914634146341463,-1.9756097560975618,-0.19512195121951237,-1.548780487804878,-3.3902439024390247
323,DET,PHX,-0.15853658536585158,0.6853658536585385,3.690243902439015,0.37926829268293716,-0.14634146341463428,-0.24390243902438868,-0.39024390243902474,1.5243902439024382,-0.6463414634146338,-2.2804878048780477,-3.6463414634146325
324,GSW,POR,7.841463414634148,5.002439024390256,2.146341463414622,0.8670731707316577,-1.7560975609756095,-0.19512195121951237,-1.9512195121951166,9.792682926829269,2.3048780487804885,1.9024390243902456,0.09756097560975618
325,HOU,SAC,13.524390243902445,0.9536585365853583,-1.3085365853658715,3.965853658536602,-0.4512195121951219,3.0121951219512226,2.560975609756092,-0.012195121951222632,0.6341463414634143,0.12195121951219612,-0.5121951219512191
326,IND,SAS,2.829268292682926,1.531707317073142,1.3512195121951436,0.3353658536585442,-0.7439024390243905,-1.1341463414634134,-1.878048780487802,-0.5975609756097562,-1.463414634146341,0.12195121951219434,1.6585365853658516
327,LAC,TOR,-2.670731707317074,0.028048780487814895,-0.6073170731707336,-4.874390243902397,0.39024390243902474,-0.5,-0.10975609756097526,-1.987804878048781,-1.560975609756098,1.3292682926829276,-1.7682926829268268
328,LAL,UTA,3.9268292682926926,-0.1585365853658658,-2.65609756097561,-6.4865853658536565,1.6585365853658551,1.4634146341463392,3.121951219512191,1.3414634146341484,-0.39024390243902474,1.0975609756097562,1.560975609756099
329,MEM,WAS,-7.2804878048780495,-2.3414634146341484,-2.197560975609761,0.7402439024390048,-0.536585365853659,-2.060975609756099,-2.5975609756097597,-3.634146341463417,0.524390243902439,0.3780487804878039,1.8780487804878057
330,ATL,MIL,-3.1219512195121837,-3.1207317073170913,0.7195121951219505,0.3024390243901962,0.6707317073170724,1.3902439024390247,2.060975609756099,0.5,-1.1585365853658534,1.6951219512195124,-1.7804878048780495
331,BKN,MIN,-2.91463414634147,-3.536585365853675,-0.21097560975609753,-2.3182926829268524,-0.6829268292682933,3.158536585365855,2.475609756097562,0.9756097560975618,0.5487804878048781,2.7317073170731714,2.3536585365853675
332,BOS,NOP,-7.707317073170728,-3.3048780487804805,2.1841463414634035,-0.2731707317073102,0.6707317073170724,-0.5487804878048834,0.1219512195121979,-4.304878048780488,-1.3658536585365857,-0.9146341463414629,0.5853658536585371
333,CHA,NYK,3.756097560975604,-1.4146341463414416,1.0292682926829286,-3.945121951219491,-0.39024390243902474,1.8170731707317032,1.4268292682926784,-1.7317073170731696,-0.5853658536585362,-2.036585365853659,-3.329268292682926
334,CHI,OKC,-4.926829268292693,-1.7378048780488058,0.13658536585368353,4.239024390243898,-2.8536585365853657,2.4512195121951237,-0.40243902439024737,2.109756097560979,-1.5,0.0,-1.0
335,CLE,ORL,7.463414634146332,2.4268292682926784,2.4353658536585314,1.6219512195122405,-0.34146341463414664,0.8414634146341484,0.5,-0.060975609756095395,-1.0731707317073171,-0.8048780487804876,-0.6707317073170742
336,DAL,PHI,-7.487804878048792,-2.695121951219541,-0.6000000000000085,0.3914634146341598,-2.7682926829268304,-3.4024390243902474,-6.170731707317074,-4.426829268292682,-1.3414634146341466,-4.2195121951219505,-2.8414634146341484
337,DEN,PHX,6.073170731707322,2.7036585365853654,3.1829268292682897,3.337804878048786,0.7317073170731714,-0.3414634146341413,0.39024390243902474,3.853658536585364,0.4146341463414638,-0.7682926829268286,-3.341463414634145
